timestamp,output,input,relevant,string_output
3.8,0,0,0,0
5.82,[0],0,0,[0]
7.84,[0],0,0,[0]
9.86,[0],0,0,[0]
11.87,[0],0,0,[0]
13.88,[0],0,0,[0]
15.9,[0],0,0,[0]
17.92,[0],0,0,[0]
19.93,[0],0,0,[0]
21.95,[0],0,0,[0]
23.97,[0],0,0,[0]
25.99,[0],0,0,[0]
28.01,[0],0,0,[0]
